timestamp,neck_angle,torso_angle,is_bad_posture,bad_duration_sec
2026-04-24T09:44:02,38.977,2.575,1,4.153
2026-04-24T09:44:02,39.042,2.586,1,4.188
2026-04-24T09:44:02,39.040,2.593,1,4.218
2026-04-24T09:44:02,39.050,2.600,1,4.260
2026-04-24T09:44:02,39.061,2.617,1,4.298
2026-04-24T09:44:02,39.043,2.634,1,4.333
2026-04-24T09:44:03,39.036,2.650,1,4.369
2026-04-24T09:44:03,39.031,2.670,1,4.398
2026-04-24T09:44:03,39.019,2.702,1,4.428
2026-04-24T09:44:03,39.021,2.732,1,4.452
2026-04-24T09:44:03,39.036,2.749,1,4.493
2026-04-24T09:44:03,39.062,2.759,1,4.533
2026-04-24T09:44:03,39.086,2.760,1,4.556
2026-04-24T09:44:03,39.128,2.752,1,4.595
2026-04-24T09:44:03,39.176,2.730,1,4.619
2026-04-24T09:44:03,39.208,2.689,1,4.666
2026-04-24T09:44:03,39.216,2.652,1,4.703
2026-04-24T09:44:03,39.239,2.614,1,4.729
2026-04-24T09:44:03,39.257,2.579,1,4.760
2026-04-24T09:44:03,39.263,2.547,1,4.792
2026-04-24T09:44:03,39.273,2.521,1,4.819
2026-04-24T09:44:03,39.286,2.506,1,4.856
2026-04-24T09:44:03,39.328,2.487,1,4.895
2026-04-24T09:44:03,39.348,2.469,1,4.924
2026-04-24T09:44:03,39.392,2.442,1,4.956
2026-04-24T09:44:03,39.363,2.423,1,5.003
2026-04-24T09:44:03,39.314,2.414,1,5.041
2026-04-24T09:44:03,39.242,2.420,1,5.083
2026-04-24T09:44:03,39.156,2.438,1,5.142
2026-04-24T09:44:03,39.072,2.459,1,5.189
2026-04-24T09:44:03,38.959,2.493,1,5.227
2026-04-24T09:44:03,38.680,2.482,1,5.243
2026-04-24T09:44:03,37.903,2.438,1,5.309
2026-04-24T09:44:04,37.177,2.320,1,5.369
2026-04-24T09:44:04,36.219,2.135,1,5.417
2026-04-24T09:44:04,35.294,1.924,1,5.455
2026-04-24T09:44:04,34.306,1.727,1,5.484
2026-04-24T09:44:04,33.611,1.542,1,5.548
2026-04-24T09:44:04,33.450,1.396,1,5.597
2026-04-24T09:44:04,33.236,1.291,1,5.628
2026-04-24T09:44:04,33.171,1.401,1,5.660
2026-04-24T09:44:04,32.971,1.558,1,5.732
2026-04-24T09:44:04,28.122,3.342,1,5.764
2026-04-24T09:44:04,23.218,5.183,1,5.819
2026-04-24T09:44:04,18.247,6.990,0,0.000
2026-04-24T09:44:04,13.333,8.830,0,0.000
2026-04-24T09:44:04,8.506,10.530,0,0.000
2026-04-24T09:44:04,3.808,12.243,1,0.000
2026-04-24T09:44:04,3.848,12.309,1,0.032
2026-04-24T09:44:04,3.987,12.262,1,0.064
2026-04-24T09:49:13,15.419,1.899,0,0.000
2026-04-24T09:49:13,15.455,1.923,0,0.000
2026-04-24T09:49:13,15.472,1.938,0,0.000
2026-04-24T09:49:13,15.462,1.956,0,0.000
2026-04-24T09:49:13,15.441,1.971,0,0.000
2026-04-24T09:49:13,15.416,1.972,0,0.000
2026-04-24T09:49:13,15.399,1.952,0,0.000
2026-04-24T09:49:13,15.389,1.940,0,0.000
2026-04-24T09:49:13,15.369,1.918,0,0.000
2026-04-24T09:49:13,15.340,1.908,0,0.000
2026-04-24T09:49:13,15.319,1.878,0,0.000
2026-04-24T09:49:13,15.277,1.863,0,0.000
2026-04-24T09:49:13,15.243,1.850,0,0.000
2026-04-24T09:49:14,15.206,1.838,0,0.000
2026-04-24T09:49:14,15.190,1.830,0,0.000
2026-04-24T09:49:14,15.181,1.813,0,0.000
2026-04-24T09:49:14,15.169,1.811,0,0.000
2026-04-24T09:49:14,15.176,1.824,0,0.000
2026-04-24T09:49:14,15.176,1.836,0,0.000
2026-04-24T09:49:14,15.182,1.833,0,0.000
2026-04-24T09:49:14,15.179,1.823,0,0.000
2026-04-24T09:49:14,15.175,1.803,0,0.000
2026-04-24T09:49:14,15.145,1.810,0,0.000
2026-04-24T09:49:14,15.067,1.805,0,0.000
2026-04-24T09:49:14,14.993,1.801,0,0.000
2026-04-24T09:49:14,14.849,1.811,0,0.000
2026-04-24T09:49:14,14.644,1.829,0,0.000
2026-04-24T09:49:14,14.308,1.832,0,0.000
2026-04-24T09:49:14,13.909,1.805,0,0.000
2026-04-24T09:49:14,13.488,1.768,0,0.000
2026-04-24T09:49:14,12.957,1.812,0,0.000
2026-04-24T09:49:14,12.370,2.004,0,0.000
2026-04-24T09:49:14,11.737,2.225,0,0.000
2026-04-24T09:49:14,11.105,2.491,0,0.000
2026-04-24T09:49:14,10.509,2.754,0,0.000
2026-04-24T09:49:14,9.858,3.016,0,0.000
2026-04-24T09:49:14,9.175,3.191,0,0.000
2026-04-24T09:49:14,8.387,3.220,0,0.000
2026-04-24T09:49:14,7.635,3.222,0,0.000
2026-04-24T09:49:14,6.805,3.223,0,0.000
2026-04-24T09:49:14,5.906,3.287,0,0.000
2026-04-24T09:49:14,5.052,3.371,0,0.000
2026-04-24T09:49:14,4.177,3.519,0,0.000
2026-04-24T09:49:15,3.479,3.739,0,0.000
2026-04-24T09:49:15,2.712,3.952,0,0.000
2026-04-24T09:49:15,2.116,4.192,0,0.000
2026-04-24T09:49:15,1.639,4.388,0,0.000
2026-04-24T09:49:15,1.215,4.570,0,0.000
2026-04-24T09:49:15,0.947,4.718,0,0.000
2026-04-24T09:49:15,0.701,4.790,0,0.000
2026-04-24T09:49:15,0.590,4.858,0,0.000
2026-04-24T09:49:15,0.527,4.864,0,0.000
2026-04-24T09:49:15,0.463,4.864,0,0.000
2026-04-24T09:49:15,0.426,4.877,0,0.000
2026-04-24T09:49:15,0.405,4.864,0,0.000
2026-04-24T09:49:15,0.422,4.856,0,0.000
2026-04-24T09:49:15,0.459,4.842,0,0.000
2026-04-24T09:49:15,0.498,4.847,0,0.000
2026-04-24T09:49:15,0.541,4.843,0,0.000
2026-04-24T09:49:15,0.570,4.824,0,0.000
2026-04-24T09:49:15,0.586,4.798,0,0.000
2026-04-24T09:49:15,0.573,4.769,0,0.000
2026-04-24T09:49:15,0.526,4.751,0,0.000
2026-04-24T09:49:15,0.433,4.773,0,0.000
2026-04-24T09:49:15,0.436,4.832,0,0.000
2026-04-24T09:49:15,0.446,4.895,0,0.000
2026-04-24T09:49:15,0.547,5.065,0,0.000
2026-04-24T09:49:15,0.710,5.298,0,0.000
2026-04-24T09:49:15,0.848,5.568,0,0.000
2026-04-24T09:49:15,1.055,5.845,0,0.000
2026-04-24T09:49:15,1.126,6.129,0,0.000
2026-04-24T09:49:15,1.233,6.464,0,0.000
2026-04-24T09:49:15,1.313,6.686,0,0.000
2026-04-24T09:49:16,1.393,6.873,0,0.000
2026-04-24T09:49:16,1.455,6.988,0,0.000
2026-04-24T09:49:16,1.586,7.066,0,0.000
2026-04-24T09:49:16,1.725,7.138,0,0.000
2026-04-24T09:49:16,1.791,7.173,0,0.000
2026-04-24T09:49:16,1.742,7.326,0,0.000
2026-04-24T09:49:16,1.579,7.553,0,0.000
2026-04-24T09:49:16,1.522,7.805,0,0.000
2026-04-24T09:49:16,1.433,8.103,0,0.000
2026-04-24T09:49:16,1.314,8.406,0,0.000
2026-04-24T09:49:16,1.324,8.783,0,0.000
2026-04-24T09:49:16,1.298,9.137,0,0.000
2026-04-24T09:49:16,1.424,9.468,0,0.000
2026-04-24T09:49:16,1.503,9.822,0,0.000
2026-04-24T09:49:16,1.586,10.186,0,0.000
2026-04-24T09:49:16,1.780,10.522,0,0.000
2026-04-24T09:49:16,1.951,10.747,0,0.000
2026-04-24T09:49:16,2.241,10.932,0,0.000
2026-04-24T09:49:16,2.488,11.014,0,0.000
2026-04-24T09:49:16,2.708,11.095,0,0.000
2026-04-24T09:49:16,2.840,11.127,0,0.000
2026-04-24T09:49:16,2.960,11.146,0,0.000
2026-04-24T09:49:16,3.018,11.200,0,0.000
2026-04-24T09:49:16,3.063,11.184,0,0.000
2026-04-24T09:49:16,3.104,11.190,0,0.000
2026-04-24T09:49:16,3.196,11.196,0,0.000
2026-04-24T09:49:16,3.291,11.194,0,0.000
2026-04-24T09:49:16,3.355,11.228,0,0.000
2026-04-24T09:49:16,3.406,11.265,0,0.000
2026-04-24T09:49:16,3.430,11.317,0,0.000
2026-04-24T09:49:17,3.453,11.358,0,0.000
2026-04-24T09:49:17,3.460,11.394,0,0.000
2026-04-24T09:49:17,3.471,11.403,0,0.000
2026-04-24T09:49:17,3.487,11.388,0,0.000
2026-04-24T09:49:17,3.525,11.369,0,0.000
2026-04-24T09:49:17,3.588,11.384,0,0.000
2026-04-24T09:49:17,3.635,11.416,0,0.000
2026-04-24T09:49:17,3.688,11.441,0,0.000
2026-04-24T09:49:17,3.732,11.492,0,0.000
2026-04-24T09:49:17,3.936,11.595,0,0.000
2026-04-24T09:49:17,4.206,11.701,0,0.000
2026-04-24T09:49:17,4.502,11.815,0,0.000
2026-04-24T09:49:17,5.163,12.041,1,0.000
2026-04-24T09:49:17,5.977,12.307,1,0.029
2026-04-24T09:49:17,6.945,12.554,1,0.064
2026-04-24T09:49:17,7.847,12.743,1,0.082
2026-04-24T09:49:17,8.719,12.882,1,0.130
2026-04-24T09:49:17,9.592,12.951,1,0.146
2026-04-24T09:49:17,10.181,12.874,1,0.166
2026-04-24T09:49:17,10.641,12.743,1,0.211
2026-04-24T09:49:17,10.992,12.507,1,0.274
2026-04-24T09:49:17,11.277,12.278,1,0.290
2026-04-24T09:49:17,11.506,12.058,1,0.337
2026-04-24T09:49:17,19.079,10.154,0,0.000
2026-04-24T09:49:17,26.542,8.273,1,0.000
2026-04-24T09:49:17,33.901,6.410,1,0.016
2026-04-24T09:49:18,41.207,4.664,1,0.073
2026-04-24T09:49:18,48.405,2.903,1,0.097
2026-04-24T09:49:18,55.648,1.175,1,0.139
2026-04-24T09:49:18,55.512,1.168,1,0.158
2026-04-24T09:49:18,55.378,1.157,1,0.184
2026-04-24T09:49:18,55.215,1.088,1,0.219
2026-04-24T09:49:18,54.930,1.022,1,0.280
2026-04-24T09:49:18,45.801,2.480,1,0.684
2026-04-24T09:49:18,36.596,3.915,1,0.702
2026-04-24T09:49:18,27.542,5.361,1,0.744
2026-04-24T09:49:18,18.573,6.738,0,0.000
2026-04-24T09:49:18,9.889,8.262,0,0.000
2026-04-24T09:49:18,1.513,9.799,0,0.000
2026-04-24T09:49:18,2.197,9.941,0,0.000
2026-04-24T09:49:18,3.082,10.203,0,0.000
2026-04-24T09:49:18,3.943,10.576,0,0.000
2026-04-24T09:49:18,4.781,11.093,0,0.000
2026-04-24T09:49:18,5.377,11.491,0,0.000
2026-04-24T09:49:18,5.857,11.911,0,0.000
2026-04-24T09:49:19,6.201,12.392,1,0.000
2026-04-24T09:49:19,6.384,12.905,1,0.025
2026-04-24T09:49:19,6.473,13.423,1,0.067
2026-04-24T09:49:19,6.501,13.956,1,0.085
2026-04-24T09:49:19,6.528,14.543,1,0.127
2026-04-24T09:49:19,6.530,15.171,1,0.152
2026-04-24T09:49:19,6.518,15.663,1,0.194
2026-04-24T09:49:19,6.523,16.091,1,0.212
2026-04-24T09:49:19,6.519,16.586,1,0.260
2026-04-24T09:49:19,6.528,17.011,1,0.279
2026-04-24T09:49:19,6.584,17.515,1,0.340
2026-04-24T09:49:19,6.633,18.009,1,0.358
2026-04-24T09:49:19,6.665,18.511,1,0.402
2026-04-24T09:49:19,6.697,18.986,1,0.423
2026-04-24T09:49:19,6.671,19.428,1,0.468
2026-04-24T09:49:19,6.658,19.877,1,0.478
2026-04-24T09:49:19,6.671,20.357,1,0.525
2026-04-24T09:49:19,6.684,20.860,1,0.552
2026-04-24T09:49:19,6.681,21.406,1,0.598
2026-04-24T09:49:19,6.683,22.029,1,0.616
2026-04-24T09:49:19,6.756,22.442,1,0.663
2026-04-24T09:49:19,6.852,22.792,1,0.673
2026-04-24T09:49:19,7.008,22.697,1,0.742
2026-04-24T09:49:19,7.143,22.547,1,0.760
2026-04-24T09:49:19,7.313,22.341,1,0.805
2026-04-24T09:49:19,7.424,21.948,1,0.822
2026-04-24T09:49:19,7.479,21.642,1,0.868
2026-04-24T09:49:19,7.507,21.378,1,0.887
2026-04-24T09:49:19,7.496,21.416,1,0.934
2026-04-24T09:49:19,7.517,21.300,1,0.961
2026-04-24T09:49:20,7.546,21.206,1,0.998
2026-04-24T09:49:20,7.650,20.997,1,1.014
2026-04-24T09:49:20,7.734,20.614,1,1.063
2026-04-24T09:49:20,7.813,20.532,1,1.080
2026-04-24T09:49:20,7.845,20.575,1,1.141
2026-04-24T09:49:20,7.883,20.754,1,1.158
2026-04-24T09:49:20,7.901,20.967,1,1.205
2026-04-24T09:49:20,7.879,21.352,1,1.221
2026-04-24T09:49:20,7.895,21.879,1,1.270
2026-04-24T09:49:20,7.852,22.026,1,1.287
2026-04-24T09:49:20,7.870,22.130,1,1.333
2026-04-24T09:49:20,7.891,22.359,1,1.355
2026-04-24T09:49:20,7.970,22.595,1,1.396
2026-04-24T09:49:20,8.116,22.821,1,1.414
2026-04-24T09:49:20,8.280,23.119,1,1.462
2026-04-24T09:49:20,13.807,19.883,1,1.478
2026-04-24T09:49:20,19.320,16.596,1,1.542
2026-04-24T09:49:20,24.739,13.111,1,1.562
2026-04-24T09:49:20,30.100,9.535,1,1.606
2026-04-24T09:49:20,35.426,5.942,1,1.624
2026-04-24T09:49:20,40.826,2.270,1,1.666
2026-04-24T09:49:20,41.107,2.171,1,1.679
2026-04-24T09:49:20,41.591,2.067,1,1.758
2026-04-24T09:49:20,42.106,2.043,1,1.792
2026-04-24T09:49:20,37.037,5.484,1,1.831
2026-04-24T09:49:20,31.942,8.904,1,1.866
2026-04-24T09:49:20,26.704,12.177,1,1.894
2026-04-24T09:49:20,21.316,15.383,1,1.923
2026-04-24T09:49:20,15.737,18.418,1,1.960
2026-04-24T09:49:20,10.264,21.300,1,1.986
2026-04-24T09:49:21,10.427,20.678,1,2.028
2026-04-24T09:49:21,10.592,20.111,1,2.062
2026-04-24T09:49:21,10.814,19.709,1,2.094
2026-04-24T09:49:21,11.080,19.307,1,2.124
2026-04-24T09:49:21,11.370,19.038,1,2.165
2026-04-24T09:49:21,11.662,18.885,1,2.198
2026-04-24T09:49:21,11.985,18.664,1,2.225
2026-04-24T09:49:21,12.323,18.334,1,2.273
2026-04-24T09:49:21,12.666,17.801,1,2.311
2026-04-24T09:49:21,12.933,17.040,1,2.347
2026-04-24T09:49:21,13.268,16.207,1,2.383
2026-04-24T09:49:21,13.542,15.032,1,2.403
2026-04-24T09:49:21,13.830,13.916,1,2.431
2026-04-24T09:49:21,14.192,12.785,1,2.464
2026-04-24T09:49:21,14.563,11.933,0,0.000
2026-04-24T09:49:21,14.997,11.286,0,0.000
2026-04-24T09:49:21,15.323,10.524,0,0.000
2026-04-24T09:49:21,15.660,10.131,0,0.000
2026-04-24T09:49:21,15.893,9.576,0,0.000
2026-04-24T09:49:21,16.090,9.205,0,0.000
2026-04-24T09:49:21,16.246,8.689,0,0.000
2026-04-24T09:49:21,16.367,8.327,0,0.000
2026-04-24T09:49:21,16.425,8.136,0,0.000
2026-04-24T09:49:21,16.512,7.931,0,0.000
2026-04-24T09:49:21,16.572,7.835,0,0.000
2026-04-24T09:49:21,16.631,7.672,0,0.000
2026-04-24T09:49:21,16.680,7.576,0,0.000
2026-04-24T09:49:21,16.696,7.502,0,0.000
2026-04-24T09:49:21,16.818,7.473,0,0.000
2026-04-24T09:49:21,16.878,7.427,0,0.000
2026-04-24T09:49:22,17.008,7.469,0,0.000
2026-04-24T09:49:22,17.083,7.599,0,0.000
2026-04-24T09:49:22,17.191,7.732,0,0.000
2026-04-24T09:49:22,17.299,7.843,0,0.000
2026-04-24T09:49:22,17.296,7.935,0,0.000
2026-04-24T09:49:22,17.309,8.026,0,0.000
2026-04-24T09:49:22,17.255,8.139,0,0.000
2026-04-24T09:49:22,17.183,8.270,0,0.000
2026-04-24T09:49:22,17.067,8.454,0,0.000
2026-04-24T09:49:22,16.990,8.691,0,0.000
2026-04-24T09:49:22,16.940,8.796,0,0.000
2026-04-24T09:49:22,16.921,8.903,0,0.000
2026-04-24T09:49:22,16.867,9.021,0,0.000
2026-04-24T09:49:22,16.828,9.028,0,0.000
2026-04-24T09:49:22,16.837,9.089,0,0.000
2026-04-24T09:49:22,16.804,9.064,0,0.000
2026-04-24T09:49:22,16.769,9.233,0,0.000
2026-04-24T09:49:22,16.675,9.314,0,0.000
2026-04-24T09:49:22,16.661,9.446,0,0.000
2026-04-24T09:49:22,16.612,9.408,0,0.000
2026-04-24T09:49:22,16.551,9.320,0,0.000
2026-04-24T09:49:22,16.514,9.185,0,0.000
2026-04-24T09:49:22,16.494,9.072,0,0.000
2026-04-24T09:49:22,16.477,9.010,0,0.000
2026-04-24T09:49:22,16.449,8.839,0,0.000
2026-04-24T09:49:22,16.433,8.792,0,0.000
2026-04-24T09:49:22,16.388,8.697,0,0.000
2026-04-24T09:49:22,16.333,8.540,0,0.000
2026-04-24T09:49:22,16.287,8.359,0,0.000
2026-04-24T09:49:23,16.221,8.147,0,0.000
2026-04-24T09:49:23,16.138,7.997,0,0.000
2026-04-24T09:49:23,16.063,7.802,0,0.000
2026-04-24T09:49:23,16.008,7.682,0,0.000
2026-04-24T09:49:23,15.949,7.598,0,0.000
2026-04-24T09:49:23,15.883,7.486,0,0.000
2026-04-24T09:49:23,15.845,7.435,0,0.000
2026-04-24T09:49:23,15.794,7.386,0,0.000
2026-04-24T09:49:23,15.759,7.469,0,0.000
2026-04-24T09:49:23,15.729,7.472,0,0.000
2026-04-24T09:49:23,15.720,7.566,0,0.000
2026-04-24T09:49:23,15.700,7.716,0,0.000
2026-04-24T09:49:23,15.703,7.839,0,0.000
2026-04-24T09:49:23,15.743,8.079,0,0.000
2026-04-24T09:49:23,15.756,8.281,0,0.000
2026-04-24T09:49:23,15.805,8.441,0,0.000
2026-04-24T09:49:23,15.809,8.616,0,0.000
2026-04-24T09:49:23,15.774,8.532,0,0.000
2026-04-24T09:49:23,15.764,8.503,0,0.000
2026-04-24T09:49:23,15.739,8.346,0,0.000
2026-04-24T09:49:23,15.720,8.214,0,0.000
2026-04-24T09:49:23,15.661,8.164,0,0.000
2026-04-24T09:49:23,15.661,8.157,0,0.000
2026-04-24T09:49:23,15.749,8.196,0,0.000
2026-04-24T09:49:23,15.799,8.207,0,0.000
2026-04-24T09:49:23,15.861,8.221,0,0.000
2026-04-24T09:49:23,15.958,8.201,0,0.000
2026-04-24T09:49:23,16.038,8.128,0,0.000
2026-04-24T09:49:23,16.044,7.967,0,0.000
2026-04-24T09:49:23,16.004,7.981,0,0.000
2026-04-24T09:49:24,15.963,7.930,0,0.000
2026-04-24T09:49:24,15.967,7.911,0,0.000
2026-04-24T09:49:24,15.979,7.855,0,0.000
2026-04-24T09:49:24,16.052,7.817,0,0.000
2026-04-24T09:49:24,16.159,7.883,0,0.000
2026-04-24T09:49:24,16.247,7.877,0,0.000
2026-04-24T09:49:24,16.340,7.937,0,0.000
2026-04-24T09:49:24,16.381,7.972,0,0.000
2026-04-24T09:49:24,16.417,8.083,0,0.000
2026-04-24T09:49:24,16.454,8.183,0,0.000
2026-04-24T09:49:24,16.512,8.211,0,0.000
2026-04-24T09:49:24,16.563,8.324,0,0.000
2026-04-24T09:49:24,16.610,8.408,0,0.000
2026-04-24T09:49:24,16.650,8.485,0,0.000
2026-04-24T09:49:24,16.659,8.390,0,0.000
2026-04-24T09:49:24,16.637,8.261,0,0.000
2026-04-24T09:49:24,16.529,8.134,0,0.000
2026-04-24T09:49:24,16.443,8.033,0,0.000
2026-04-24T09:49:24,16.375,8.001,0,0.000
2026-04-24T09:49:24,16.325,7.856,0,0.000
2026-04-24T09:49:24,16.284,7.910,0,0.000
2026-04-24T09:49:24,16.257,7.993,0,0.000
2026-04-24T09:49:24,16.275,8.208,0,0.000
2026-04-24T09:49:24,16.320,8.348,0,0.000
2026-04-24T09:49:24,16.331,8.485,0,0.000
2026-04-24T09:49:24,16.311,8.635,0,0.000
2026-04-24T09:49:24,16.307,8.809,0,0.000
2026-04-24T09:49:24,16.263,8.970,0,0.000
2026-04-24T09:49:24,16.227,8.972,0,0.000
2026-04-24T09:49:24,16.158,9.011,0,0.000
2026-04-24T09:49:25,16.107,8.918,0,0.000
2026-04-24T09:49:25,16.085,8.998,0,0.000
2026-04-24T09:49:25,16.070,8.964,0,0.000
2026-04-24T09:49:25,16.079,8.963,0,0.000
2026-04-24T09:49:25,16.103,8.896,0,0.000
2026-04-24T09:49:25,16.159,8.772,0,0.000
2026-04-24T09:49:25,16.191,8.777,0,0.000
2026-04-24T09:49:25,16.269,8.666,0,0.000
2026-04-24T09:49:25,16.323,8.654,0,0.000
2026-04-24T09:49:25,16.392,8.596,0,0.000
2026-04-24T09:49:25,16.471,8.584,0,0.000
2026-04-24T09:49:25,16.495,8.550,0,0.000
2026-04-24T09:49:25,16.496,8.479,0,0.000
2026-04-24T09:49:25,16.470,8.389,0,0.000
2026-04-24T09:49:25,16.422,8.326,0,0.000
2026-04-24T09:49:25,16.347,8.202,0,0.000
2026-04-24T09:49:25,16.290,8.114,0,0.000
2026-04-24T09:49:25,16.257,8.052,0,0.000
2026-04-24T09:49:25,16.313,7.939,0,0.000
2026-04-24T09:49:25,16.403,7.925,0,0.000
2026-04-24T09:49:25,16.577,7.754,0,0.000
2026-04-24T09:49:25,16.778,7.701,0,0.000
2026-04-24T09:49:25,16.872,7.632,0,0.000
2026-04-24T09:49:25,16.967,7.635,0,0.000
2026-04-24T09:49:25,17.077,7.790,0,0.000
2026-04-24T09:49:25,17.218,7.933,0,0.000
2026-04-24T09:49:25,17.302,8.156,0,0.000
2026-04-24T09:49:26,17.336,8.618,0,0.000
2026-04-24T09:49:26,17.751,8.924,0,0.000
2026-04-24T09:49:26,18.297,9.128,0,0.000
2026-04-24T09:49:26,18.898,9.077,0,0.000
2026-04-24T09:49:26,19.391,8.912,0,0.000
2026-04-24T09:49:26,19.942,8.623,0,0.000
2026-04-24T09:49:26,20.444,7.923,0,0.000
2026-04-24T09:49:26,20.454,7.160,0,0.000
2026-04-24T09:49:26,20.371,6.355,0,0.000
2026-04-24T09:49:26,20.003,5.650,0,0.000
2026-04-24T09:49:26,19.646,5.043,0,0.000
2026-04-24T09:49:26,19.173,4.519,0,0.000
2026-04-24T09:49:26,18.772,4.118,0,0.000
2026-04-24T09:49:26,18.572,3.975,0,0.000
2026-04-24T09:49:26,18.277,3.931,0,0.000
2026-04-24T09:49:26,18.075,3.929,0,0.000
2026-04-24T09:49:26,17.886,3.896,0,0.000
2026-04-24T09:49:26,17.746,3.885,0,0.000
2026-04-24T09:49:26,17.601,3.867,0,0.000
2026-04-24T09:49:26,17.404,3.763,0,0.000
2026-04-24T09:49:26,17.291,3.642,0,0.000
2026-04-24T09:49:26,17.215,3.501,0,0.000
2026-04-24T09:49:26,17.115,3.346,0,0.000
2026-04-24T09:49:26,17.016,3.151,0,0.000
2026-04-24T09:49:26,16.935,2.948,0,0.000
2026-04-24T09:49:26,16.894,2.789,0,0.000
2026-04-24T09:49:26,16.854,2.637,0,0.000
2026-04-24T09:49:26,16.952,2.468,0,0.000
2026-04-24T09:49:26,17.090,2.255,0,0.000
2026-04-24T09:49:26,17.277,2.063,0,0.000
2026-04-24T09:49:26,17.483,1.852,0,0.000
2026-04-24T09:49:27,17.704,1.628,0,0.000
2026-04-24T09:49:27,17.898,1.384,0,0.000
2026-04-24T09:49:27,18.021,1.251,0,0.000
2026-04-24T09:49:27,18.144,1.248,0,0.000
2026-04-24T09:49:27,18.265,1.435,0,0.000
2026-04-24T09:49:27,18.333,1.762,0,0.000
2026-04-24T09:49:27,18.390,2.195,0,0.000
2026-04-24T09:49:27,18.392,2.666,0,0.000
2026-04-24T09:49:27,18.421,3.067,0,0.000
2026-04-24T09:49:27,18.347,3.369,0,0.000
2026-04-24T09:49:27,18.211,3.462,0,0.000
2026-04-24T09:49:27,18.066,3.478,0,0.000
2026-04-24T09:49:27,17.985,3.443,0,0.000
2026-04-24T09:49:27,17.887,3.509,0,0.000
2026-04-24T09:49:27,17.780,3.706,0,0.000
2026-04-24T09:49:27,17.763,3.992,0,0.000
2026-04-24T09:49:27,17.782,4.370,0,0.000
2026-04-24T09:49:27,17.904,4.774,0,0.000
2026-04-24T09:49:27,17.899,5.172,0,0.000
2026-04-24T09:49:27,17.980,5.415,0,0.000
2026-04-24T09:49:27,18.250,5.539,0,0.000
2026-04-24T09:49:27,18.558,5.566,0,0.000
2026-04-24T09:49:27,19.048,5.505,0,0.000
2026-04-24T09:49:27,18.131,6.423,0,0.000
2026-04-24T09:49:27,17.195,7.346,0,0.000
2026-04-24T09:49:27,16.195,8.334,0,0.000
2026-04-24T09:49:27,15.117,9.365,0,0.000
2026-04-24T09:49:27,13.995,10.485,0,0.000
2026-04-24T09:49:27,12.734,11.690,0,0.000
2026-04-24T09:49:27,12.849,11.875,0,0.000
2026-04-24T09:49:28,13.109,12.065,1,0.000
2026-04-24T09:49:28,13.387,12.236,1,0.038
2026-04-24T09:49:28,13.436,12.371,1,0.075
2026-04-24T09:49:28,13.470,12.440,1,0.102
2026-04-24T09:49:28,13.331,12.488,1,0.136
2026-04-24T09:49:28,13.110,12.535,1,0.165
2026-04-24T09:49:28,12.893,12.652,1,0.198
2026-04-24T09:49:28,12.684,12.765,1,0.228
2026-04-24T09:49:28,12.532,12.773,1,0.261
2026-04-24T09:49:28,12.390,12.742,1,0.285
2026-04-24T09:49:28,12.599,12.553,1,0.375
2026-04-24T09:49:28,12.655,12.488,1,0.407
2026-04-24T09:49:28,12.596,12.441,1,0.435
2026-04-24T09:49:28,12.550,12.246,1,0.471
2026-04-24T09:49:28,12.482,12.180,1,0.502
2026-04-24T09:49:28,12.388,12.212,1,0.533
2026-04-24T09:49:28,12.113,12.326,1,0.559
2026-04-24T09:49:28,12.175,12.271,1,0.591
2026-04-24T09:49:28,12.218,12.173,1,0.642
2026-04-24T09:49:28,12.350,12.268,1,0.675
2026-04-24T09:49:28,12.498,12.377,1,0.710
2026-04-24T09:49:28,12.662,12.365,1,0.741
2026-04-24T09:49:28,12.753,12.418,1,0.771
2026-04-24T09:49:28,12.647,12.554,1,0.800
2026-04-24T09:49:28,12.585,12.642,1,0.829
2026-04-24T09:49:28,12.463,12.587,1,0.862
2026-04-24T09:49:28,12.278,12.547,1,0.904
2026-04-24T09:49:28,12.075,12.602,1,0.937
2026-04-24T09:49:29,11.887,12.664,1,0.972
2026-04-24T09:49:29,11.735,12.698,1,1.005
2026-04-24T09:49:29,11.629,12.747,1,1.038
2026-04-24T09:49:29,11.480,12.820,1,1.071
2026-04-24T09:49:29,11.569,12.672,1,1.106
2026-04-24T09:49:29,11.650,12.440,1,1.141
2026-04-24T09:49:29,11.738,12.246,1,1.179
2026-04-24T09:49:29,11.747,12.129,1,1.206
2026-04-24T09:49:29,11.664,11.914,0,0.000
2026-04-24T09:49:29,11.557,11.631,0,0.000
2026-04-24T09:49:29,11.291,11.593,0,0.000
2026-04-24T09:49:29,11.175,11.705,0,0.000
2026-04-24T09:49:29,11.044,11.820,0,0.000
2026-04-24T09:49:29,11.030,11.881,0,0.000
2026-04-24T09:49:29,11.020,11.978,0,0.000
2026-04-24T09:49:29,11.073,12.144,1,0.000
2026-04-24T09:49:29,11.111,12.273,1,0.033
2026-04-24T09:49:29,11.061,12.328,1,0.068
2026-04-24T09:49:29,11.044,12.346,1,0.104
2026-04-24T09:49:29,10.943,12.364,1,0.134
2026-04-24T09:49:29,11.008,12.332,1,0.164
2026-04-24T09:49:29,11.092,12.373,1,0.195
2026-04-24T09:49:29,11.174,12.460,1,0.226
2026-04-24T09:49:29,11.183,12.544,1,0.252
